# PoseId, Joint, Angle, Speed, Torque
1	ABS_X	180	175.0	2.75
1	ABS_Y	180	175.0	2.75
1	ABS_Z	0	175.0	1.75
1	BUST_X	180	175.0	1.75
1	BUST_Y	180	175.0	1.75
1	NECK_Y	0	175.0	0.9
1	NECK_Z	0	175.0	0.9
1	LEFT_ANKLE_Y	90	175.0	1.75
1	LEFT_ELBOW_Y	180	175.0	1.75
1	LEFT_HIP_X	180	175.0	1.75
1	LEFT_HIP_Y	180	175.0	2.75
1	LEFT_HIP_Z	0	175.0	1.75
1	LEFT_KNEE_Y	180	175.0	1.75
1	LEFT_SHOULDER_X	180	175.0	1.75
1	LEFT_SHOULDER_Y	180	175.0	1.75
1	LEFT_SHOULDER_Z	0	175.0	1.75
1	RIGHT_ANKLE_Y	90	175.0	1.75
1	RIGHT_ELBOW_Y	180	175.0	1.75
1	RIGHT_HIP_X	180	175.0	1.75
1	RIGHT_HIP_Y	180	175.0	2.75
1	RIGHT_HIP_Z	0	175.0	1.75
1	RIGHT_KNEE_Y	180	175.0	1.75
1	RIGHT_SHOULDER_X	180	175.0	1.75
1	RIGHT_SHOULDER_Y	180	175.0	1.75
1	RIGHT_SHOULDER_Z	0	175.0	1.75
